"";"Zawody";"Miejsce_pracy";"Zajecie"
"1";"Ta osoba jest bokserem";"Pracuje w swoim zawodzie";"W wolnym czasie maluje grafitti na murach"
"2";"Ta osoba jest leśnikiem";"Pracuje w operze";"W wolnym czasie gra na wiolonczeli "
"3";"Ta osoba jest tynkarzem";"Pracuje na budowie";"W wolnym czasie gra na giełdzie "
"4";"Ta osoba jest ogrodnikiem";"Pracuje w szpitalu";"W wolnym czasie czyta fachową literaturę medyczną"
"5";"Ta osoba jest finansistą";"Pracuje w obserwatorium astronomicznym";"W wolnym czasie zajmuje się modelarstwem"
"6";"Ta osoba jest naukowcem";"Pracuje 12 godzin na dobę";"W wolnym czasie pisze wiersze"
"7";"Ta osoba jest muzykiem";"Pracuje w banku";"W wolnym czasie lubi słuchać radia"
"8";"Ta osoba jest elektrykiem";"Pracuje w szkole";"W wolnym czasie uprawia paintball"
"9";"Ta osoba jest pacyfistą /lubię to, choć nie wiem czy pasuje/";"Pracuje w sklepie monopolowym";"W wolnym czasie uprawia wspinaczkę skałkową"
"10";"Ta osoba jest lekarzem";"Pracuje przez internet";"W wolnym czasie czyta książki o płaskiej ziemi"
"11";"Ta osoba jest emerytem";"Pracuje w wydawnictwie ";"W wolnym czasie haftuje serwetki i obrusy "
